sensor_name	sensor_type	sample_count	failure_sample_count	failure_window_rate	avg_sensor_value	std_sensor_value
caudal_impulses	digital	1516948	29960	0.01975018260349069	0.9371066114329561	0.2427711867057377
comp	digital	1516948	29960	0.01975018260349069	0.8369568370174851	0.369405170435162
dv_electric	digital	1516948	29960	0.01975018260349069	0.160610647167866	0.3671715621568214
dv_pressure	analog	1516948	29960	0.01975018260349069	0.05595618966488503	0.382401546035425
h1	analog	1516948	29960	0.01975018260349069	7.568154900496862	3.33319956528945
lps	digital	1516948	29960	0.01975018260349069	0.003420024944823422	0.05838090973113036
motor_current	analog	1516948	29960	0.01975018260349069	2.050170803478465	2.30205341388676
mpg	digital	1516948	29960	0.01975018260349069	0.8326640069402511	0.3732757028504332
oil_level	digital	1516948	29960	0.01975018260349069	0.904155580810944	0.2943778585867625
oil_temperature	analog	1516948	29960	0.01975018260349069	62.644181738589	6.516261089444922
pressure_switch	digital	1516948	29960	0.01975018260349069	0.9914367532703824	0.09214077887547184
reservoirs	analog	1516948	29960	0.01975018260349069	8.985233443729976	0.6383070418596222
towers	digital	1516948	29960	0.01975018260349069	0.9198482742981302	0.2715280375419612
tp2	analog	1516948	29960	0.01975018260349069	1.367825966349122	3.250929680703768
tp3	analog	1516948	29960	0.01975018260349069	8.984610701223318	0.6390950863089467
