check	status	expected	actual	note
ods_rows_hive_vs_trino	PASS	1516948	1516948	ods_metropt_readings
dwd_sensor_long_rows_hive_vs_trino	PASS	22754220	22754220	dwd_metropt_sensor_long
dwd_sensor_long_groups_hive_vs_trino	PASS	15	15	P9 sensor long grouped query shape
dws_window_rows_hive_vs_trino	PASS	269991	269991	dws_metropt_window_kpi
dws_window_sample_sum_hive_vs_trino	PASS	1516948	1516948	dws_metropt_window_kpi
dws_window_failure_sum_hive_vs_trino	PASS	29960	29960	dws_metropt_window_kpi
sensor_rows_hive_vs_doris	PASS	15	15	dws_metropt_sensor_kpi
sensor_sample_sum_hive_vs_doris	PASS	22754220	22754220	dws_metropt_sensor_kpi
window_state_rows_hive_vs_doris	PASS	500	500	p12_metropt_window_state_kpi
window_sample_sum_hive_vs_doris	PASS	1516948	1516948	p12_metropt_window_state_kpi
window_failure_sum_hive_vs_doris	PASS	29960	29960	p12_metropt_window_state_kpi
